REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
694,694,0,397,422,0,0,0,1071,791,490,4,下位,0
66,66,0,363,405,0,0,0,694,472,-29,4,下位,0
336,336,0,84,48,0,0,0,66,455,332,4,下位,0
115,115,0,226,274,0,0,0,336,98,-50,1,下位,0
366,366,0,467,618,1,0,0,0,0,1,0,下位,0
689,689,0,169,94,0,0,0,366,668,146,4,下位,0
46,46,0,84,48,0,0,0,689,144,-694,2,下位,0
408,375,69,827,1040,0,0,0,46,98,-662,1,下位,0
33,33,0,827,1040,0,1,375,46,98,-662,1,下位,0
707,442,65,495,436,0,0,0,408,1090,-86,9,下位,0
265,265,0,495,436,0,1,442,408,1090,-86,9,下位,0
45,45,0,219,274,0,0,0,707,486,-545,5,下位,0
97,97,0,89,58,0,0,0,45,324,-285,2,下位,0
265,265,0,470,624,0,0,0,97,108,-316,1,下位,0
688,521,65,301,393,0,0,0,265,674,-21,4,下位,0
167,167,0,301,393,0,1,521,265,674,-21,4,下位,0
256,256,0,2843,4703,0,0,0,688,443,-496,2,下位,0
270,270,0,457,535,0,0,0,256,4753,3891,13,下位,0
159,159,0,210,269,0,0,0,270,585,4090,3,下位,0
263,87,69,189,221,0,0,0,159,319,4182,2,下位,0
176,176,0,189,221,0,1,87,159,319,4182,2,下位,0
216,216,0,1124,1434,1,0,0,0,0,1,0,下位,0
900,368,269,209,163,0,0,0,216,1484,1176,10,下位,0
532,40,203,209,163,0,1,368,216,1484,1176,10,下位,0
492,179,136,209,163,0,2,408,216,1484,1176,10,下位,0
313,39,65,209,163,0,3,587,216,1484,1176,10,下位,0
274,274,0,209,163,0,4,626,216,1484,1176,10,下位,0
575,176,134,959,1126,0,0,0,900,213,372,2,下位,0
399,95,69,959,1126,0,1,176,900,213,372,2,下位,0
304,304,0,959,1126,0,2,271,900,213,372,2,下位,0
211,211,0,372,405,0,0,0,575,1176,861,9,下位,0
78,78,0,383,550,0,0,0,211,455,1015,4,下位,0
251,251,0,199,233,0,0,0,78,600,1504,3,下位,0
141,141,0,211,205,0,0,0,251,283,1428,2,下位,0
393,173,66,515,645,1,0,0,0,0,1,0,下位,0
220,220,0,515,645,1,1,173,0,0,1,0,下位,0
510,243,126,166,178,0,0,0,393,695,201,5,下位,0
267,161,64,166,178,0,1,243,393,695,201,5,下位,0
106,106,0,166,178,0,2,404,393,695,201,5,下位,0
998,998,0,171,164,0,0,0,510,228,-173,2,下位,0
366,366,0,161,99,0,0,0,998,214,-1385,2,下位,0
137,137,0,341,443,0,0,0,366,149,-1759,2,下位,0
155,155,0,85,50,0,0,0,137,493,-1462,3,下位,0
373,373,0,311,317,1,0,0,0,0,1,0,下位,0
577,76,67,958,1320,0,0,0,373,367,-165,3,下位,0
501,501,0,958,1320,0,1,76,373,367,-165,3,下位,0
156,156,0,213,243,0,0,0,577,1370,447,7,下位,0
161,161,0,662,846,0,0,0,156,293,517,2,下位,0
44,44,0,263,271,0,0,0,161,896,1183,4,下位,0
472,472,0,184,149,0,0,0,44,321,1441,3,下位,0
234,234,0,232,231,0,0,0,472,199,966,2,下位,0
383,383,0,177,157,0,0,0,234,281,913,2,下位,0
162,162,0,371,443,0,0,0,383,207,573,1,下位,0
382,263,65,463,583,0,0,0,162,493,835,3,下位,0
119,119,0,463,583,0,1,263,162,493,835,3,下位,0
785,765,80,489,549,0,0,0,382,633,987,4,下位,0
20,20,0,489,549,0,1,765,382,633,987,4,下位,0
544,271,71,163,143,0,0,0,785,599,544,4,下位,0
273,273,0,163,143,0,1,271,785,599,544,4,下位,0
175,175,0,320,313,0,0,0,544,193,31,2,下位,0
209,209,0,271,365,1,0,0,0,0,1,0,下位,0
1029,579,59,297,312,0,0,0,209,415,117,2,下位,0
450,450,0,297,312,0,1,579,209,415,117,2,下位,0
356,356,0,249,332,0,0,0,1029,362,-932,3,下位,0
86,86,0,159,120,0,0,0,356,382,-1059,1,下位,0
146,146,0,254,241,0,0,0,86,170,-1012,2,下位,0
1075,375,142,775,963,0,0,0,146,291,-930,2,下位,0
700,454,73,775,963,0,1,375,146,291,-930,2,下位,0
246,246,0,775,963,0,2,829,146,291,-930,2,下位,0
693,276,136,86,52,0,0,0,1075,1013,-1311,8,下位,0
417,101,67,86,52,0,1,276,1075,1013,-1311,8,下位,0
316,316,0,86,52,0,2,377,1075,1013,-1311,8,下位,0
695,216,134,282,279,0,0,0,693,102,-2062,1,下位,0
479,379,67,282,279,0,1,216,693,102,-2062,1,下位,0
100,100,0,282,279,0,2,595,693,102,-2062,1,下位,0
377,377,0,1279,1816,0,0,0,695,329,-2592,3,下位,0
194,194,0,88,56,1,0,0,0,0,1,0,下位,0
263,263,0,86,52,0,0,0,194,106,-170,1,下位,0
121,121,0,463,533,0,0,0,263,102,-444,1,下位,0
467,467,0,88,56,0,0,0,121,583,-34,5,下位,0
486,153,69,87,53,0,0,0,467,106,-595,1,下位,0
333,333,0,87,53,0,1,153,467,106,-595,1,下位,0
384,384,0,88,56,0,0,0,486,103,-1118,1,下位,0
472,163,67,393,518,0,0,0,384,106,-1561,1,下位,0
309,309,0,393,518,0,1,163,384,106,-1561,1,下位,0
213,213,0,865,1286,0,0,0,472,568,-1600,3,下位,0
159,159,0,539,817,0,0,0,213,1336,-568,8,下位,0
194,194,0,88,56,1,0,0,0,0,1,0,下位,0
263,263,0,86,52,0,0,0,194,106,-170,1,下位,0
121,121,0,463,533,0,0,0,263,102,-444,1,下位,0
467,467,0,88,56,0,0,0,121,583,-34,5,下位,0
486,153,69,87,53,0,0,0,467,106,-595,1,下位,0
333,333,0,87,53,0,1,153,467,106,-595,1,下位,0
384,384,0,88,56,0,0,0,486,103,-1118,1,下位,0
472,163,67,393,518,0,0,0,384,106,-1561,1,下位,0
309,309,0,393,518,0,1,163,384,106,-1561,1,下位,0
213,213,0,865,1286,0,0,0,472,568,-1600,3,下位,0
159,159,0,539,817,0,0,0,213,1336,-568,8,下位,0
124,124,0,184,197,1,0,0,0,0,1,0,下位,0
412,362,65,88,56,0,0,0,124,247,71,2,下位,0
50,50,0,88,56,0,1,362,124,247,71,2,下位,0
669,669,0,203,222,0,0,0,412,106,-346,1,下位,0
366,171,67,445,523,0,0,0,669,272,-1030,1,下位,0
195,195,0,445,523,0,1,171,669,272,-1030,1,下位,0
674,168,69,327,295,0,0,0,366,573,-913,4,下位,0
506,506,0,327,295,0,1,168,366,573,-913,4,下位,0
463,463,0,87,54,0,0,0,674,345,-1462,3,下位,0
793,319,142,423,432,0,0,0,463,104,-2019,1,下位,0
474,433,71,423,432,0,1,319,463,104,-2019,1,下位,0
41,41,0,423,432,0,2,752,463,104,-2019,1,下位,0
331,77,69,922,1227,1,0,0,0,0,1,0,下位,0
254,254,0,922,1227,1,1,77,0,0,1,0,下位,0
965,79,211,589,823,0,0,0,331,1277,874,8,下位,0
886,276,146,589,823,0,1,79,331,1277,874,8,下位,0
610,509,73,589,823,0,2,355,331,1277,874,8,下位,0
101,101,0,589,823,0,3,864,331,1277,874,8,下位,0
574,574,0,1275,1625,0,0,0,965,873,580,5,下位,0
574,162,69,87,54,0,0,0,574,1675,1435,12,下位,0
412,412,0,87,54,0,1,162,574,1675,1435,12,下位,0
472,419,69,85,50,0,0,0,574,104,788,1,下位,0
53,53,0,85,50,0,1,419,574,104,788,1,下位,0
158,158,0,437,618,0,0,0,472,100,282,1,下位,0
140,140,0,317,436,0,0,0,158,668,724,2,下位,0
257,257,0,88,56,0,0,0,140,486,1010,2,下位,0
226,226,0,151,146,0,0,0,257,106,749,1,下位,0
215,215,0,88,56,0,0,0,226,196,622,1,下位,0
272,272,0,374,590,1,0,0,0,0,1,0,下位,0
44,44,0,628,734,0,0,0,272,640,252,2,下位,0
1060,376,69,179,194,0,0,0,44,784,973,6,下位,0
684,684,0,179,194,0,1,376,44,784,973,6,下位,0
100,100,0,86,52,0,0,0,1060,244,-228,2,下位,0
480,180,138,382,596,0,0,0,100,102,-269,1,下位,0
300,90,69,382,596,0,1,180,100,102,-269,1,下位,0
210,210,0,382,596,0,2,270,100,102,-269,1,下位,0
866,866,0,853,983,0,0,0,480,646,-171,2,下位,0
825,565,71,191,125,0,0,0,866,1033,-375,8,下位,0
260,260,0,191,125,0,1,565,866,1033,-375,8,下位,0
717,717,0,87,54,0,0,0,825,175,-1307,2,下位,0
576,165,71,230,309,0,0,0,717,104,-2227,1,下位,0
411,411,0,230,309,0,1,165,717,104,-2227,1,下位,0
474,434,69,87,54,0,0,0,576,359,-2620,2,下位,0
40,40,0,87,54,0,1,434,576,359,-2620,2,下位,0
264,264,0,197,163,1,0,0,0,0,1,0,下位,0
571,320,58,539,613,0,0,0,264,213,-163,1,下位,0
251,251,0,539,613,0,1,320,264,213,-163,1,下位,0
110,110,0,341,426,0,0,0,571,663,-258,5,下位,0
668,211,68,573,905,0,0,0,110,476,61,3,下位,0
457,457,0,573,905,0,1,211,110,476,61,3,下位,0
80,80,0,217,185,0,0,0,668,955,130,4,下位,0
760,497,66,148,111,0,0,0,80,235,251,2,下位,0
263,263,0,148,111,0,1,497,80,235,251,2,下位,0
683,683,0,173,171,0,0,0,760,161,-608,1,下位,0
164,164,0,400,451,0,0,0,683,221,-1363,2,下位,0
1059,1059,0,307,457,0,0,0,164,501,-1096,4,下位,0
198,198,0,87,53,0,0,0,1059,507,-2102,2,下位,0
168,168,0,157,158,0,0,0,198,103,-2282,1,下位,0
1013,430,130,85,51,0,0,0,168,208,-2314,2,下位,0
583,559,64,85,51,0,1,430,168,208,-2314,2,下位,0
24,24,0,85,51,0,2,989,168,208,-2314,2,下位,0
173,173,0,83,47,0,0,0,1013,101,-3530,1,下位,0
121,121,0,87,53,0,0,0,173,97,-3680,1,下位,0
468,468,0,85,49,0,0,0,121,103,-3750,1,下位,0
67,67,0,425,600,0,0,0,468,99,-4320,1,下位,0
86,86,0,86,52,0,0,0,67,650,-3766,3,下位,0
47,47,0,613,790,1,0,0,0,0,1,0,下位,0
269,269,0,199,188,0,0,0,47,840,774,6,下位,0
476,361,67,535,694,0,0,0,269,238,628,2,下位,0
115,115,0,535,694,0,1,361,269,238,628,2,下位,0
384,183,67,86,52,0,0,0,476,744,759,7,下位,0
201,201,0,86,52,0,1,183,476,744,759,7,下位,0
268,268,0,445,571,0,0,0,384,102,380,1,下位,0
345,77,69,170,172,0,0,0,268,621,618,4,下位,0
268,268,0,170,172,0,1,77,268,621,618,4,下位,0
180,180,0,89,57,0,0,0,345,222,416,2,下位,0
354,354,0,433,617,0,0,0,180,107,266,1,下位,0
211,211,0,271,218,0,0,0,354,667,427,4,下位,0
880,880,0,327,390,0,0,0,211,268,394,3,下位,0
573,367,136,255,297,0,0,0,880,440,-423,3,下位,0
206,19,71,255,297,0,1,367,880,440,-423,3,下位,0
187,187,0,255,297,0,2,386,880,440,-423,3,下位,0
233,233,0,199,180,0,0,0,573,347,-758,2,下位,0
361,361,0,299,411,0,0,0,233,230,-861,2,下位,0
68,68,0,776,1033,0,0,0,361,461,-916,3,下位,0
273,123,69,385,530,1,0,0,0,0,1,0,下位,0
150,150,0,385,530,1,1,123,0,0,1,0,下位,0
64,64,0,283,380,0,0,0,273,580,260,3,下位,0
269,269,0,561,633,0,0,0,64,430,599,2,下位,0
411,411,0,393,421,0,0,0,269,683,898,4,下位,0
47,47,0,171,164,0,0,0,411,471,782,4,下位,0
221,221,0,217,263,0,0,0,47,214,929,2,下位,0
577,577,0,266,201,0,0,0,221,313,926,2,下位,0
785,785,0,541,689,0,0,0,577,251,353,2,下位,0
601,50,67,434,555,0,0,0,785,739,-29,6,下位,0
551,551,0,434,555,0,1,50,785,739,-29,6,下位,0
600,356,142,89,58,0,0,0,601,605,-215,4,下位,0
244,47,73,89,58,0,1,356,601,605,-215,4,下位,0
197,197,0,89,58,0,2,403,601,605,-215,4,下位,0
702,166,274,190,157,0,0,0,600,108,-822,1,下位,0
536,68,205,190,157,0,1,166,600,108,-822,1,下位,0
468,162,138,190,157,0,2,234,600,108,-822,1,下位,0
306,55,71,190,157,0,3,396,600,108,-822,1,下位,0
251,251,0,190,157,0,4,451,600,108,-822,1,下位,0
229,229,0,147,142,0,0,0,702,207,-1344,2,下位,0
572,263,134,947,1208,0,0,0,229,192,-1479,1,下位,0
309,132,63,947,1208,0,1,263,229,192,-1479,1,下位,0
177,177,0,947,1208,0,2,395,229,192,-1479,1,下位,0
219,219,0,361,419,1,0,0,0,0,1,0,下位,0
203,203,0,511,589,0,0,0,219,469,157,3,下位,0
475,475,0,185,140,0,0,0,203,639,506,5,下位,0
65,65,0,189,186,0,0,0,475,190,17,2,下位,0
375,163,68,85,50,0,0,0,65,236,160,2,下位,0
212,212,0,85,50,0,1,163,65,236,160,2,下位,0
271,178,69,147,134,0,0,0,375,100,-208,1,下位,0
93,93,0,147,134,0,1,178,375,100,-208,1,下位,0
166,166,0,390,488,0,0,0,271,184,-342,2,下位,0
268,268,0,799,892,0,0,0,166,538,-41,3,下位,0
732,261,140,583,529,0,0,0,268,942,518,9,下位,0
471,198,69,583,529,0,1,261,268,942,518,9,下位,0
273,273,0,583,529,0,2,459,268,942,518,9,下位,0
174,174,0,273,276,0,0,0,732,579,191,6,下位,0
123,123,0,600,587,0,0,0,174,326,268,3,下位,0
683,480,67,565,801,0,0,0,123,637,729,5,下位,0
203,203,0,565,801,0,1,480,123,637,729,5,下位,0
482,482,0,1277,1954,0,0,0,683,851,671,3,下位,0
571,221,130,279,357,0,0,0,482,2004,1986,7,下位,0
350,85,67,279,357,0,1,221,482,2004,1986,7,下位,0
265,265,0,279,357,1,0,0,0,0,1,0,下位,0
177,177,0,243,236,0,0,0,265,407,29,3,下位,0
470,271,69,313,357,0,0,0,177,286,62,1,下位,0
199,199,0,313,357,0,1,271,177,286,62,1,下位,0
246,246,0,317,390,0,0,0,470,407,-133,3,下位,0
163,163,0,84,48,0,0,0,246,440,-44,2,下位,0
270,270,0,237,270,0,0,0,163,98,-179,1,下位,0
572,431,70,299,306,0,0,0,270,320,-245,1,下位,0
141,141,0,299,306,0,1,431,270,320,-245,1,下位,0
165,165,0,436,594,0,0,0,572,356,-636,2,下位,0
707,314,207,1217,1473,0,0,0,165,644,-228,5,下位,0
393,67,138,1217,1473,0,1,314,165,644,-228,5,下位,0
326,88,67,1217,1473,0,2,381,165,644,-228,5,下位,0
238,238,0,1217,1473,0,3,469,165,644,-228,5,下位,0
363,363,0,269,302,0,0,0,707,1523,491,10,下位,0
898,309,56,88,56,0,0,0,363,352,324,1,下位,0
589,589,0,88,56,0,1,309,363,352,324,1,下位,0
286,159,65,333,480,0,0,0,898,106,-796,1,下位,0
127,127,0,333,480,0,1,159,898,106,-796,1,下位,0
522,325,138,89,58,0,0,0,286,530,-609,3,下位,0
197,56,67,89,58,0,1,325,286,530,-609,3,下位,0
141,141,0,89,58,0,2,381,286,530,-609,3,下位,0
686,170,207,175,169,0,0,0,522,108,-1108,1,下位,0
516,21,138,175,169,0,1,170,522,108,-1108,1,下位,0
495,439,71,175,169,0,2,191,522,108,-1108,1,下位,0
56,56,0,175,169,0,3,630,522,108,-1108,1,下位,0
258,192,71,357,262,1,0,0,0,0,1,0,下位,0
66,66,0,357,262,1,1,192,0,0,1,0,下位,0
274,274,0,229,235,0,0,0,258,312,16,4,下位,0
767,767,0,567,692,0,0,0,274,285,-90,3,下位,0
458,157,140,255,271,0,0,0,767,742,-444,5,下位,0
301,168,69,255,271,0,1,157,767,742,-444,5,下位,0
133,133,0,255,271,0,2,325,767,742,-444,5,下位,0
150,150,0,605,723,0,0,0,458,321,-637,2,下位,0
1077,280,136,1227,1667,0,0,0,150,773,-78,4,下位,0
797,559,69,1227,1667,0,1,280,150,773,-78,4,下位,0
238,238,0,1227,1667,0,2,839,150,773,-78,4,下位,0
363,363,0,294,279,0,0,0,1077,1717,236,10,下位,0
360,360,0,89,58,0,0,0,363,329,46,3,下位,0
55,55,0,376,279,0,0,0,360,108,-360,1,下位,0
162,162,0,375,416,0,0,0,55,329,-110,4,下位,0
65,65,0,85,50,0,0,0,162,466,125,3,下位,0
452,38,142,444,580,1,0,0,0,0,1,0,下位,0
414,379,73,444,580,1,1,38,0,0,1,0,下位,0
35,35,0,444,580,1,2,417,0,0,1,0,下位,0
164,164,0,85,50,0,0,0,452,630,128,5,下位,0
319,319,0,391,423,0,0,0,164,100,-6,1,下位,0
479,479,0,859,1090,0,0,0,319,473,11,4,下位,0
371,220,71,405,467,0,0,0,479,1140,467,9,下位,0
151,151,0,405,467,0,1,220,479,1140,467,9,下位,0
1013,579,214,131,101,0,0,0,371,517,525,3,下位,0
434,21,136,131,101,0,1,579,371,517,525,3,下位,0
413,299,71,131,101,0,2,600,371,517,525,3,下位,0
114,114,0,131,101,0,3,899,371,517,525,3,下位,0
76,76,0,293,296,0,0,0,1013,151,-557,1,下位,0
361,260,71,329,459,0,0,0,76,346,-320,3,下位,0
101,101,0,329,459,0,1,260,76,346,-320,3,下位,0
117,117,0,86,52,0,0,0,361,509,-255,2,下位,0
888,888,0,337,454,0,0,0,117,102,-320,1,下位,0
725,205,69,85,50,0,0,0,888,504,-1085,2,下位,0
520,520,0,85,50,0,1,205,888,504,-1085,2,下位,0
212,92,78,191,136,0,0,0,725,100,-1952,1,下位,0
120,120,0,191,136,1,0,0,0,0,1,0,下位,0
522,522,0,419,612,0,0,0,120,186,16,2,下位,0
692,159,65,667,801,0,0,0,522,662,-68,2,下位,0
533,533,0,667,801,0,1,159,522,662,-68,2,下位,0
1060,1060,0,544,659,0,0,0,692,851,-140,7,下位,0
265,265,0,84,48,0,0,0,1060,709,-945,5,下位,0
367,266,69,1045,1297,0,0,0,265,98,-1226,1,下位,0
101,101,0,1045,1297,0,1,266,265,98,-1226,1,下位,0
774,199,133,717,703,0,0,0,367,1347,-334,11,下位,0
575,218,68,717,703,0,1,199,367,1347,-334,11,下位,0
357,357,0,717,703,0,2,417,367,1347,-334,11,下位,0
471,471,0,805,1120,0,0,0,774,753,-553,7,下位,0
581,490,65,197,202,0,0,0,471,1170,-56,6,下位,0
91,91,0,197,202,0,1,490,471,1170,-56,6,下位,0
214,214,0,369,412,0,0,0,581,252,-569,2,下位,0
536,271,69,652,811,0,0,0,214,462,-413,3,下位,0
265,265,0,652,811,1,0,0,0,0,1,0,下位,0
666,361,67,89,58,0,0,0,265,861,483,6,下位,0
305,305,0,89,58,0,1,361,265,861,483,6,下位,0
268,268,0,309,402,0,0,0,666,108,-294,1,下位,0
1057,1057,0,86,52,0,0,0,268,452,-225,3,下位,0
215,215,0,259,238,0,0,0,1057,102,-1633,1,下位,0
161,161,0,2361,3387,0,0,0,215,288,-1652,3,下位,0
368,368,0,265,284,0,0,0,161,3437,1555,19,下位,0
267,267,0,320,356,0,0,0,368,334,1363,3,下位,0
161,161,0,845,1087,0,0,0,267,406,1388,3,下位,0
261,261,0,193,198,0,0,0,161,1137,2295,8,下位,0
282,282,0,211,218,1,0,0,0,0,1,0,下位,0
679,679,0,86,52,0,0,0,282,268,-134,2,下位,0
262,262,0,411,534,0,0,0,679,102,-1002,1,下位,0
148,148,0,87,53,0,0,0,262,584,-792,3,下位,0
482,482,0,568,790,0,0,0,148,103,-900,1,下位,0
1048,776,69,86,52,0,0,0,482,840,-749,4,下位,0
272,272,0,86,52,0,1,776,482,840,-749,4,下位,0
69,69,0,330,376,0,0,0,1048,102,-2076,1,下位,0
199,199,0,204,209,1,0,0,0,0,1,0,下位,0
890,890,0,3311,4996,0,0,0,199,259,-24,2,下位,0
196,196,0,1069,1362,0,0,0,890,5046,3751,22,下位,0
645,167,71,191,207,0,0,0,196,1412,4883,11,下位,0
478,478,0,191,207,0,1,167,196,1412,4883,11,下位,0
432,432,0,85,50,0,0,0,645,257,4289,2,下位,0
268,167,69,663,671,0,0,0,432,100,3772,1,下位,0
101,101,0,663,671,0,1,167,432,100,3772,1,下位,0
426,426,0,88,56,1,0,0,0,0,1,0,下位,0
368,67,67,183,128,0,0,0,426,106,-502,1,下位,0
301,301,0,183,128,0,1,67,426,106,-502,1,下位,0
327,327,0,85,50,0,0,0,368,178,-783,2,下位,0
99,99,0,387,524,0,0,0,327,100,-1150,1,下位,0
461,461,0,334,385,1,0,0,0,0,1,0,下位,0
271,188,67,163,160,0,0,0,461,435,-223,3,下位,0
83,83,0,163,160,0,1,188,461,435,-223,3,下位,0
874,874,0,404,527,0,0,0,271,210,-334,2,下位,0
445,168,136,88,56,0,0,0,874,577,-1006,4,下位,0
277,98,69,88,56,0,1,168,874,577,-1006,4,下位,0
179,179,0,88,56,0,2,266,874,577,-1006,4,下位,0
569,162,71,455,584,0,0,0,445,106,-1400,1,下位,0
407,407,0,455,584,0,1,162,445,106,-1400,1,下位,0
1063,325,71,3295,5370,0,0,0,569,634,-1507,5,下位,0
738,738,0,3295,5370,0,1,325,569,634,-1507,5,下位,0
180,180,0,466,588,0,0,0,1063,5420,2466,18,下位,0
879,565,69,489,658,0,0,0,180,638,2847,4,下位,0
314,314,0,489,658,0,1,565,180,638,2847,4,下位,0
241,241,0,335,293,0,0,0,879,708,2368,3,下位,0
347,171,71,461,587,0,0,0,241,343,2367,4,下位,0
176,176,0,461,587,0,1,171,241,343,2367,4,下位,0
164,164,0,82,44,0,0,0,347,637,2580,3,下位,0
549,549,0,186,146,1,0,0,0,0,1,0,下位,0
1071,554,63,327,349,0,0,0,549,196,-587,2,下位,0
517,517,0,327,349,0,1,554,549,196,-587,2,下位,0
1059,425,129,707,855,0,0,0,1071,399,-1655,3,下位,0
634,400,58,707,855,0,1,425,1071,399,-1655,3,下位,0
234,234,0,707,855,0,2,825,1071,399,-1655,3,下位,0
108,108,0,217,225,0,0,0,1059,905,-2133,6,下位,0
359,359,0,186,140,0,0,0,108,275,-2012,1,下位,0
303,111,142,181,205,0,0,0,359,190,-2335,1,下位,0
192,169,71,181,205,0,1,111,359,190,-2335,1,下位,0
23,23,0,181,205,0,2,280,359,190,-2335,1,下位,0
692,692,0,391,527,0,0,0,303,255,-2371,2,下位,0
734,257,136,423,478,0,0,0,692,577,-2783,3,下位,0
477,210,65,423,478,0,1,257,692,577,-2783,3,下位,0
267,267,0,423,478,0,2,467,692,577,-2783,3,下位,0
335,161,71,1233,1586,0,0,0,734,528,-3167,4,下位,0
174,174,0,1233,1586,0,1,161,734,528,-3167,4,下位,0
372,205,65,87,54,0,0,0,335,1636,-1939,10,下位,0
167,167,0,87,54,0,1,205,335,1636,-1939,10,下位,0
114,114,0,1272,1902,1,0,0,0,0,1,0,下位,0
271,271,0,87,54,0,0,0,114,1952,1790,7,下位,0
657,249,67,251,266,0,0,0,271,104,1507,1,下位,0
408,408,0,251,266,0,1,249,271,104,1507,1,下位,0
958,958,0,205,190,0,0,0,657,316,951,3,下位,0
294,271,69,767,1195,0,0,0,958,240,-178,2,下位,0
